date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:12:18	2693/2693	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Feb%202018%2007:58:59%20GMT	https://hawkscode.com/images/Hawkscool.jpg	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/Hawkscool.jpg	(from http://hawkscode.com/)
11:12:18	95780/95780	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:17%20GMT	https://hawkscode.com/technologies/software/aspdotnet/	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/technologies/software/aspdotnet/index.html	(from http://hawkscode.com/)
11:12:18	94546/94546	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:17%20GMT	https://hawkscode.com/technologies/software/cplusplus/	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/technologies/software/cplusplus/index.html	(from http://hawkscode.com/)
11:12:18	2606/2606	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Apr%202018%2012:00:42%20GMT	https://hawkscode.com/images/RTO_Master_C.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/RTO_Master_C.png	(from http://hawkscode.com/)
11:12:19	2661/2661	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Feb%202018%2011:02:40%20GMT	https://hawkscode.com/images/HawksAMZ_C.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/HawksAMZ_C.png	(from http://hawkscode.com/)
11:12:19	94085/94085	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:18%20GMT	https://hawkscode.com/technologies/software/zohocrm/	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/technologies/software/zohocrm/index.html	(from http://hawkscode.com/)
11:12:19	94741/94741	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:18%20GMT	https://hawkscode.com/technologies/software/sql/	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/technologies/software/sql/index.html	(from http://hawkscode.com/)
11:12:19	2016/2016	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Apr%202018%2012:30:36%20GMT	https://hawkscode.com/images/imgpsh_fullsizethe_C.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/imgpsh_fullsizethe_C.png	(from http://hawkscode.com/)
11:12:19	99715/99715	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:18%20GMT	https://hawkscode.com/technologies/digital-marketing/	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/technologies/digital-marketing/index.html	(from http://hawkscode.com/)
11:12:20	94282/94282	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:19%20GMT	https://hawkscode.com/technologies/digital-marketing/seo/	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/technologies/digital-marketing/seo/index.html	(from http://hawkscode.com/)
11:12:20	21304/21304	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:19%20GMT	https://hawkscode.com/technologies/digital-marketing/smm/	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/technologies/digital-marketing/smm/index.html	(from http://hawkscode.com/)
11:12:20	2678/2678	---M--	200	added ('OK')	image/jpeg	date:Thu,%2019%20Apr%202018%2007:41:38%20GMT	https://hawkscode.com/images/CryptoLoins.jpeg	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/CryptoLoins.jpg	(from http://hawkscode.com/)
11:12:22	5316/5316	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Apr%202018%2006:19:17%20GMT	http://hawkscode.com/images/clients/5.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/clients/5.png	(from http://hawkscode.com/)
11:12:22	96086/96086	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:19%20GMT	https://hawkscode.com/technologies/digital-marketing/ppc/	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/technologies/digital-marketing/ppc/index.html	(from http://hawkscode.com/)
11:12:22	98325/98325	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:20%20GMT	https://hawkscode.com/technologies/digital-marketing/branding/	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/technologies/digital-marketing/branding/index.html	(from http://hawkscode.com/)
11:12:22	93403/93403	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:20%20GMT	https://hawkscode.com/technologies/digital-marketing/reputation/	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/technologies/digital-marketing/reputation/index.html	(from http://hawkscode.com/)
11:12:23	16977/16977	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Sep%202018%2006:06:15%20GMT	http://hawkscode.com/images/clients/4.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/clients/4.png	(from http://hawkscode.com/)
11:12:23	67699/67699	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:22%20GMT	https://hawkscode.com/services/	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/services/index.html	(from http://hawkscode.com/)
11:12:25	108250/108250	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:23%20GMT	https://hawkscode.com/contact-us/	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/contact-us/index.html	(from http://hawkscode.com/)
11:12:25	16135/16135	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Sep%202018%2006:06:17%20GMT	http://hawkscode.com/images/clients/12.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/clients/12.png	(from http://hawkscode.com/)
11:12:25	7808/7808	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Apr%202018%2006:19:17%20GMT	http://hawkscode.com/images/clients/7.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/clients/7.png	(from http://hawkscode.com/)
11:12:26	4034/4034	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Apr%202018%2006:19:18%20GMT	http://hawkscode.com/images/clients/11.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/clients/11.png	(from http://hawkscode.com/)
11:12:26	19534/19534	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Sep%202018%2006:06:16%20GMT	http://hawkscode.com/images/clients/6.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/clients/6.png	(from http://hawkscode.com/)
11:12:27	4584/4584	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Apr%202018%2006:19:17%20GMT	http://hawkscode.com/images/clients/8.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/clients/8.png	(from http://hawkscode.com/)
11:12:27	5981/5981	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Apr%202018%2006:19:18%20GMT	http://hawkscode.com/images/clients/10.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/clients/10.png	(from http://hawkscode.com/)
11:12:28	21305/21305	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:22%20GMT	https://hawkscode.com/technologies/digital-marketing/content/	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/technologies/digital-marketing/content/index.html	(from http://hawkscode.com/)
11:12:28	19624/19624	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Sep%202018%2006:06:14%20GMT	http://hawkscode.com/images/clients/2.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/clients/2.png	(from http://hawkscode.com/)
11:12:28	4659/4659	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Apr%202018%2006:19:17%20GMT	http://hawkscode.com/images/clients/3.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/clients/3.png	(from http://hawkscode.com/)
11:12:29	3005/3005	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Apr%202018%2006:20:28%20GMT	https://hawkscode.com/images/c1.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/c1.png	(from http://hawkscode.com/)
11:12:29	6782/6782	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2012:21:15%20GMT	https://hawkscode.com/images/c2.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/c2.png	(from http://hawkscode.com/)
11:12:30	3364/3364	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Apr%202018%2006:20:28%20GMT	https://hawkscode.com/images/c3.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/c3.png	(from http://hawkscode.com/)
11:12:30	3839/3839	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Apr%202018%2006:20:29%20GMT	https://hawkscode.com/images/c4.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/c4.png	(from http://hawkscode.com/)
11:12:30	3734/3734	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Apr%202018%2006:20:29%20GMT	https://hawkscode.com/images/c5.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/c5.png	(from http://hawkscode.com/)
11:12:31	4798/4798	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Apr%202018%2006:20:29%20GMT	https://hawkscode.com/images/c6.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/c6.png	(from http://hawkscode.com/)
11:12:31	2995/2995	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Apr%202018%2006:20:30%20GMT	https://hawkscode.com/images/c7.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/c7.png	(from http://hawkscode.com/)
11:12:32	11084/11084	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Aug%202018%2009:49:24%20GMT	https://hawkscode.com/images/JEC_Logo.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/JEC_Logo.png	(from http://hawkscode.com/)
11:12:33	738/738	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2013:12:15%20GMT	https://hawkscode.com/images/Twitter_icon.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/Twitter_icon.png	(from http://hawkscode.com/)
11:12:34	257/257	---M--	302	error ('Found')	text/html	date:Mon,%2008%20Apr%202024%2005:42:34%20GMT	http://dev.hawkscode.com.au/hcs/js/bootstrap.min.js	C:/Users/aj619/Desktop/Internship/test/dev.hawkscode.com.au/hcs/js/bootstrap.min.44.delayed	(from http://hawkscode.com/)
11:12:35	293430/293430	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-47a36%22	http://code.jquery.com/jquery-1.12.4.js	C:/Users/aj619/Desktop/Internship/test/code.jquery.com/jquery-1.12.4.js	(from http://hawkscode.com/)
11:12:36	256/256	---M--	302	error ('Found')	text/html	date:Mon,%2008%20Apr%202024%2005:42:36%20GMT	http://dev.hawkscode.com.au/hcs/js/webslidemenu.js	C:/Users/aj619/Desktop/Internship/test/dev.hawkscode.com.au/hcs/js/webslidemenu.js	(from http://hawkscode.com/)
11:12:37	36742/36742	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20Jan%202018%2007:20:03%20GMT	https://hawkscode.com.au/www.dev.hawkscode.com.au/hcs/js/bootstrap.min.js	C:/Users/aj619/Desktop/Internship/test/hawkscode.com.au/www.dev.hawkscode.com.au/hcs/js/bootstrap.min.js	(from http://hawkscode.com/)
11:12:38	2902/2902	---M--	200	added ('OK')	application/javascript	date:Mon,%2026%20Feb%202018%2006:35:46%20GMT	https://hawkscode.com.au/www.dev.hawkscode.com.au/hcs/js/webslidemenu.js	C:/Users/aj619/Desktop/Internship/test/hawkscode.com.au/www.dev.hawkscode.com.au/hcs/js/webslidemenu.js	(from http://hawkscode.com/)
11:12:38	3063/3063	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20Jan%202018%2007:20:05%20GMT	http://hawkscode.com/js/jquery.tabslet.min.js	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/js/jquery.tabslet.min.js	(from http://hawkscode.com/)
11:12:39	256/256	---M--	302	error ('Found')	text/html	date:Mon,%2008%20Apr%202024%2005:42:38%20GMT	http://dev.hawkscode.com.au/hcs/js/initializers.js	C:/Users/aj619/Desktop/Internship/test/dev.hawkscode.com.au/hcs/js/initializers.js	(from http://hawkscode.com/)
11:12:39	626/626	---M--	200	added ('OK')	application/javascript	date:Mon,%2026%20Feb%202018%2006:28:49%20GMT	https://hawkscode.com.au/www.dev.hawkscode.com.au/hcs/js/initializers.js	C:/Users/aj619/Desktop/Internship/test/hawkscode.com.au/www.dev.hawkscode.com.au/hcs/js/initializers.js	(from http://hawkscode.com/)
11:12:39	95992/95992	---M--	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js	C:/Users/aj619/Desktop/Internship/test/ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js	(from http://hawkscode.com/)
11:12:41	23076/23076	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20Jan%202018%2007:20:06%20GMT	http://hawkscode.com/js/owl.carousel1.js	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/js/owl.carousel1.js	(from http://hawkscode.com/)
11:12:43	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:42%20GMT	https://hawkscode.com/css/grabbing.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/grabbing.html	(from https://hawkscode.com/css/owl.carousel2.css)
11:12:45	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:44%20GMT	https://hawkscode.com/css/AjaxLoader.gif	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/AjaxLoader.html	(from https://hawkscode.com/css/owl.theme.css)
11:12:46	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:45%20GMT	https://hawkscode.com/fonts/glyphicons-halflings-regular.eot	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/fonts/glyphicons-halflings-regular.html	(from https://hawkscode.com/css/bootstrap.css)
11:12:46	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:45%20GMT	https://hawkscode.com/fonts/glyphicons-halflings-regular.eot?	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/fonts/glyphicons-halflings-regulard41d.html	(from https://hawkscode.com/css/bootstrap.css)
11:12:47	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:46%20GMT	https://hawkscode.com/fonts/glyphicons-halflings-regular.woff	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/fonts/glyphicons-halflings-regular-2.html	(from https://hawkscode.com/css/bootstrap.css)
11:12:47	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:46%20GMT	https://hawkscode.com/fonts/glyphicons-halflings-regular.ttf	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/fonts/glyphicons-halflings-regular-3.html	(from https://hawkscode.com/css/bootstrap.css)
11:12:48	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:47%20GMT	https://hawkscode.com/fonts/glyphicons-halflings-regular.svg	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/fonts/glyphicons-halflings-regular-4.html	(from https://hawkscode.com/css/bootstrap.css)
11:12:48	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:47%20GMT	https://hawkscode.com/fonts/fontawesome-webfont.eot?v=4.6.3	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/fonts/fontawesome-webfont5b62.html	(from https://hawkscode.com/css/font-awesome.min.css)
11:12:49	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:48%20GMT	https://hawkscode.com/fonts/fontawesome-webfont.eot?	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/fonts/fontawesome-webfontd41d.html	(from https://hawkscode.com/css/font-awesome.min.css)
11:12:49	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:48%20GMT	https://hawkscode.com/fonts/fontawesome-webfont.woff2?v=4.6.3	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/fonts/fontawesome-webfont5b62-2.html	(from https://hawkscode.com/css/font-awesome.min.css)
11:12:50	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:49%20GMT	https://hawkscode.com/fonts/fontawesome-webfont.woff?v=4.6.3	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/fonts/fontawesome-webfont5b62-3.html	(from https://hawkscode.com/css/font-awesome.min.css)
11:12:50	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:49%20GMT	https://hawkscode.com/fonts/fontawesome-webfont.ttf?v=4.6.3	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/fonts/fontawesome-webfont5b62-4.html	(from https://hawkscode.com/css/font-awesome.min.css)
11:12:51	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:50%20GMT	https://hawkscode.com/fonts/fontawesome-webfont.svg?v=4.6.3	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/fonts/fontawesome-webfont5b62-5.html	(from https://hawkscode.com/css/font-awesome.min.css)
11:12:51	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:50%20GMT	https://hawkscode.com/css/Proxima%20Nova%20Regular.otf	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/css/Proxima%20Nova%20Regular.html	(from https://hawkscode.com/css/style.css)
11:12:52	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:51%20GMT	https://hawkscode.com/images/service-bg.jpg	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/service-bg.html	(from https://hawkscode.com/css/style.css)
11:12:52	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:51%20GMT	https://hawkscode.com/images/footer_icon_phone.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/footer_icon_phone.html	(from https://hawkscode.com/css/style.css)
11:12:53	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:52%20GMT	https://hawkscode.com/images/footer_icon_local.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/footer_icon_local.html	(from https://hawkscode.com/css/style.css)
11:12:53	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:53%20GMT	https://hawkscode.com/images/footer_icon_info.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/footer_icon_info.html	(from https://hawkscode.com/css/style.css)
11:12:55	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:53%20GMT	https://hawkscode.com/images/footer_icon_skype.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/footer_icon_skype.html	(from https://hawkscode.com/css/style.css)
11:12:55	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Apr%202024%2005:42:48%20GMT	http://www.aristotle.net/common/images/aristotle_footer_hz-divider.png	C:/Users/aj619/Desktop/Internship/test/www.aristotle.net/common/images/aristotle_footer_hz-divider.60.delayed	(from https://hawkscode.com/css/style.css)
11:12:56	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Apr%202024%2005:42:49%20GMT	https://www.aristotle.net/common/images/aristotle_footer_hz-divider.png	C:/Users/aj619/Desktop/Internship/test/www.aristotle.net/common/images/aristotle_footer_hz-divider.61.delayed	(from https://hawkscode.com/css/style.css)
11:12:57	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:56%20GMT	https://hawkscode.com/images/icons.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/icons.html	(from https://hawkscode.com/css/style.css)
11:12:57	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:56%20GMT	https://hawkscode.com/images/header_bg_main.jpg	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/header_bg_main.html	(from https://hawkscode.com/css/style.css)
11:12:58	102967/102967	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2005:42:57%20GMT	https://hawkscode.com/images/leadershipWrapper_bg.jpg	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/images/leadershipWrapper_bg.html	(from https://hawkscode.com/css/style.css)
